"source_id","experiment_id","variable_id","member_id","id","dataset_id","institution_id","table_id","grid_label","version","title","time_start","time_end","size_bytes","checksum_type","checksum","data_node","http_url","member_sort_key","is_first_available_member"
"MPI-ESM1-2-HR","ssp126","siconc","r1i1p1f1","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710.siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_209001-209412.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710|esgf3.dkrz.de","DKRZ","SImon","gn","1","siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_209001-209412.nc",2090-01-01,2094-12-31,16385108,"SHA256","cb36524fa340d57e0a1c85f48cba15442eaa254f6b9255caf83d05d749cf9a4c","esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/SImon/siconc/gn/v20190710/siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_209001-209412.nc","000000001_000000001_000000001_000000001",TRUE
"MPI-ESM1-2-HR","ssp126","siconc","r1i1p1f1","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710.siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_205501-205912.nc|esgf.ceda.ac.uk","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710|esgf.ceda.ac.uk","DKRZ","SImon","gn","1","siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_205501-205912.nc",2055-01-01,2059-12-31,16693021,"SHA256","578734201c853761f8dfd30c69d5cbc7488bdfe8f197d81acc7c79a069cbf296","esgf.ceda.ac.uk","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/SImon/siconc/gn/v20190710/siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_205501-205912.nc","000000001_000000001_000000001_000000001",TRUE
"MPI-ESM1-2-HR","ssp126","siconc","r1i1p1f1","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710.siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_208001-208412.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710|esgf3.dkrz.de","DKRZ","SImon","gn","1","siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_208001-208412.nc",2080-01-01,2084-12-31,16495589,"SHA256","9b3fde106426cd150fb6d6c8de5678f4e997fc9465d6d8e9a701f2174aa3a7a2","esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/SImon/siconc/gn/v20190710/siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_208001-208412.nc","000000001_000000001_000000001_000000001",TRUE
"MPI-ESM1-2-HR","ssp126","siconc","r1i1p1f1","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710.siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_208501-208912.nc|esgf.ceda.ac.uk","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710|esgf.ceda.ac.uk","DKRZ","SImon","gn","1","siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_208501-208912.nc",2085-01-01,2089-12-31,16572053,"SHA256","96fea582f4bc0b17309e9f96f1b8063dcb59c04241d6e74897b80cd0695a2746","esgf.ceda.ac.uk","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/SImon/siconc/gn/v20190710/siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_208501-208912.nc","000000001_000000001_000000001_000000001",TRUE
"MPI-ESM1-2-HR","ssp126","siconc","r1i1p1f1","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710.siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_210001-210012.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710|esgf3.dkrz.de","DKRZ","SImon","gn","1","siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_210001-210012.nc",2100-01-01,2100-12-31,11236533,"SHA256","b4ef06454168237e783a5b4466f2b7fe8a268234a0f54e22e89ca63e257ad70d","esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/SImon/siconc/gn/v20190710/siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_210001-210012.nc","000000001_000000001_000000001_000000001",TRUE
"MPI-ESM1-2-HR","ssp126","siconc","r1i1p1f1","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710.siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_203501-203912.nc|esgf.nci.org.au","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710|esgf.nci.org.au","DKRZ","SImon","gn","1","siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_203501-203912.nc",2035-01-01,2039-12-31,16603330,"SHA256","a28b0eb0bf2f41e32813b5bbf78acd4466899395c2d011cfd84d822e1be73e9c","esgf.nci.org.au","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/SImon/siconc/gn/v20190710/siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_203501-203912.nc","000000001_000000001_000000001_000000001",TRUE
"MPI-ESM1-2-HR","ssp126","siconc","r1i1p1f1","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710.siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_209001-209412.nc|esgf.ceda.ac.uk","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710|esgf.ceda.ac.uk","DKRZ","SImon","gn","1","siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_209001-209412.nc",2090-01-01,2094-12-31,16385108,"SHA256","cb36524fa340d57e0a1c85f48cba15442eaa254f6b9255caf83d05d749cf9a4c","esgf.ceda.ac.uk","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/SImon/siconc/gn/v20190710/siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_209001-209412.nc","000000001_000000001_000000001_000000001",TRUE
"MPI-ESM1-2-HR","ssp126","siconc","r1i1p1f1","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710.siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_207001-207412.nc|esgf.nci.org.au","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710|esgf.nci.org.au","DKRZ","SImon","gn","1","siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_207001-207412.nc",2070-01-01,2074-12-31,16540447,"SHA256","4d085b00fe8a8a6a1c100ebe1edab09d3b4e8c3b447d661dbd7599be32fa905e","esgf.nci.org.au","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/SImon/siconc/gn/v20190710/siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_207001-207412.nc","000000001_000000001_000000001_000000001",TRUE
"MPI-ESM1-2-HR","ssp126","siconc","r1i1p1f1","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710.siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_208501-208912.nc|esgf.nci.org.au","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710|esgf.nci.org.au","DKRZ","SImon","gn","1","siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_208501-208912.nc",2085-01-01,2089-12-31,16572053,"SHA256","96fea582f4bc0b17309e9f96f1b8063dcb59c04241d6e74897b80cd0695a2746","esgf.nci.org.au","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/SImon/siconc/gn/v20190710/siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_208501-208912.nc","000000001_000000001_000000001_000000001",TRUE
"MPI-ESM1-2-HR","ssp126","siconc","r1i1p1f1","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710.siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_208501-208912.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710|esgf3.dkrz.de","DKRZ","SImon","gn","1","siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_208501-208912.nc",2085-01-01,2089-12-31,16572053,"SHA256","96fea582f4bc0b17309e9f96f1b8063dcb59c04241d6e74897b80cd0695a2746","esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/SImon/siconc/gn/v20190710/siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_208501-208912.nc","000000001_000000001_000000001_000000001",TRUE
"MPI-ESM1-2-HR","ssp126","siconc","r1i1p1f1","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710.siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_206501-206912.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710|esgf3.dkrz.de","DKRZ","SImon","gn","1","siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_206501-206912.nc",2065-01-01,2069-12-31,16574602,"SHA256","c22122e88bcbcb8f1d17b1af29c338f437a6bb6d7c8c61206c38c9798de4a19d","esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/SImon/siconc/gn/v20190710/siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_206501-206912.nc","000000001_000000001_000000001_000000001",TRUE
"MPI-ESM1-2-HR","ssp126","siconc","r1i1p1f1","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710.siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_207001-207412.nc|esgf.ceda.ac.uk","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710|esgf.ceda.ac.uk","DKRZ","SImon","gn","1","siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_207001-207412.nc",2070-01-01,2074-12-31,16540447,"SHA256","4d085b00fe8a8a6a1c100ebe1edab09d3b4e8c3b447d661dbd7599be32fa905e","esgf.ceda.ac.uk","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/SImon/siconc/gn/v20190710/siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_207001-207412.nc","000000001_000000001_000000001_000000001",TRUE
"MPI-ESM1-2-HR","ssp126","siconc","r1i1p1f1","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710.siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_207001-207412.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710|esgf3.dkrz.de","DKRZ","SImon","gn","1","siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_207001-207412.nc",2070-01-01,2074-12-31,16540447,"SHA256","4d085b00fe8a8a6a1c100ebe1edab09d3b4e8c3b447d661dbd7599be32fa905e","esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/SImon/siconc/gn/v20190710/siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_207001-207412.nc","000000001_000000001_000000001_000000001",TRUE
"MPI-ESM1-2-HR","ssp126","siconc","r1i1p1f1","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710.siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_205001-205412.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710|esgf3.dkrz.de","DKRZ","SImon","gn","1","siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_205001-205412.nc",2050-01-01,2054-12-31,16620124,"SHA256","000de171c2485874e68fcdb89410aa43fe574caeb42ab314f1d89f869429f6d9","esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/SImon/siconc/gn/v20190710/siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_205001-205412.nc","000000001_000000001_000000001_000000001",TRUE
"MPI-ESM1-2-HR","ssp126","siconc","r1i1p1f1","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710.siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_204501-204912.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710|esgf3.dkrz.de","DKRZ","SImon","gn","1","siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_204501-204912.nc",2045-01-01,2049-12-31,16614138,"SHA256","c60593068f0a90c48cd8725129e0b3a3c7e5e2e4758eb29b0c098779bf6bdebb","esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/SImon/siconc/gn/v20190710/siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_204501-204912.nc","000000001_000000001_000000001_000000001",TRUE
"MPI-ESM1-2-HR","ssp126","siconc","r1i1p1f1","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710.siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_204001-204412.nc|esgf.nci.org.au","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710|esgf.nci.org.au","DKRZ","SImon","gn","1","siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_204001-204412.nc",2040-01-01,2044-12-31,16607595,"SHA256","3efbbbf6ba96bfe86e939cc5b6e78a4c1b2ada1f76f75873574bfb89384d7a68","esgf.nci.org.au","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/SImon/siconc/gn/v20190710/siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_204001-204412.nc","000000001_000000001_000000001_000000001",TRUE
"MPI-ESM1-2-HR","ssp126","siconc","r1i1p1f1","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710.siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_203501-203912.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710|esgf3.dkrz.de","DKRZ","SImon","gn","1","siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_203501-203912.nc",2035-01-01,2039-12-31,16603330,"SHA256","a28b0eb0bf2f41e32813b5bbf78acd4466899395c2d011cfd84d822e1be73e9c","esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/SImon/siconc/gn/v20190710/siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_203501-203912.nc","000000001_000000001_000000001_000000001",TRUE
"MPI-ESM1-2-HR","ssp126","siconc","r1i1p1f1","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710.siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_204001-204412.nc|esgf.ceda.ac.uk","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710|esgf.ceda.ac.uk","DKRZ","SImon","gn","1","siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_204001-204412.nc",2040-01-01,2044-12-31,16607595,"SHA256","3efbbbf6ba96bfe86e939cc5b6e78a4c1b2ada1f76f75873574bfb89384d7a68","esgf.ceda.ac.uk","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/SImon/siconc/gn/v20190710/siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_204001-204412.nc","000000001_000000001_000000001_000000001",TRUE
"MPI-ESM1-2-HR","ssp126","siconc","r1i1p1f1","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710.siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_205001-205412.nc|esgf.nci.org.au","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710|esgf.nci.org.au","DKRZ","SImon","gn","1","siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_205001-205412.nc",2050-01-01,2054-12-31,16620124,"SHA256","000de171c2485874e68fcdb89410aa43fe574caeb42ab314f1d89f869429f6d9","esgf.nci.org.au","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/SImon/siconc/gn/v20190710/siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_205001-205412.nc","000000001_000000001_000000001_000000001",TRUE
"MPI-ESM1-2-HR","ssp126","siconc","r1i1p1f1","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710.siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_204501-204912.nc|esgf.nci.org.au","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710|esgf.nci.org.au","DKRZ","SImon","gn","1","siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_204501-204912.nc",2045-01-01,2049-12-31,16614138,"SHA256","c60593068f0a90c48cd8725129e0b3a3c7e5e2e4758eb29b0c098779bf6bdebb","esgf.nci.org.au","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/SImon/siconc/gn/v20190710/siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_204501-204912.nc","000000001_000000001_000000001_000000001",TRUE
"MPI-ESM1-2-HR","ssp126","siconc","r1i1p1f1","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710.siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_205001-205412.nc|esgf.ceda.ac.uk","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710|esgf.ceda.ac.uk","DKRZ","SImon","gn","1","siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_205001-205412.nc",2050-01-01,2054-12-31,16620124,"SHA256","000de171c2485874e68fcdb89410aa43fe574caeb42ab314f1d89f869429f6d9","esgf.ceda.ac.uk","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/SImon/siconc/gn/v20190710/siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_205001-205412.nc","000000001_000000001_000000001_000000001",TRUE
"MPI-ESM1-2-HR","ssp126","siconc","r1i1p1f1","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710.siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_209001-209412.nc|esgf.nci.org.au","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710|esgf.nci.org.au","DKRZ","SImon","gn","1","siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_209001-209412.nc",2090-01-01,2094-12-31,16385108,"SHA256","cb36524fa340d57e0a1c85f48cba15442eaa254f6b9255caf83d05d749cf9a4c","esgf.nci.org.au","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/SImon/siconc/gn/v20190710/siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_209001-209412.nc","000000001_000000001_000000001_000000001",TRUE
"MPI-ESM1-2-HR","ssp126","siconc","r1i1p1f1","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710.siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_204001-204412.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710|esgf3.dkrz.de","DKRZ","SImon","gn","1","siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_204001-204412.nc",2040-01-01,2044-12-31,16607595,"SHA256","3efbbbf6ba96bfe86e939cc5b6e78a4c1b2ada1f76f75873574bfb89384d7a68","esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/SImon/siconc/gn/v20190710/siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_204001-204412.nc","000000001_000000001_000000001_000000001",TRUE
"MPI-ESM1-2-HR","ssp126","siconc","r1i1p1f1","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710.siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_204501-204912.nc|esgf.ceda.ac.uk","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.SImon.siconc.gn.v20190710|esgf.ceda.ac.uk","DKRZ","SImon","gn","1","siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_204501-204912.nc",2045-01-01,2049-12-31,16614138,"SHA256","c60593068f0a90c48cd8725129e0b3a3c7e5e2e4758eb29b0c098779bf6bdebb","esgf.ceda.ac.uk","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/SImon/siconc/gn/v20190710/siconc_SImon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_204501-204912.nc","000000001_000000001_000000001_000000001",TRUE
"MPI-ESM1-2-HR","ssp126","siconc","r2i1p1f1","CMIP6.ScenarioMIP.DWD.MPI-ESM1-2-HR.ssp126.r2i1p1f1.SImon.siconc.gn.v20190710.siconc_SImon_MPI-ESM1-2-HR_ssp126_r2i1p1f1_gn_202501-202912.nc|esgf.ceda.ac.uk","CMIP6.ScenarioMIP.DWD.MPI-ESM1-2-HR.ssp126.r2i1p1f1.SImon.siconc.gn.v20190710|esgf.ceda.ac.uk","DWD","SImon","gn","1","siconc_SImon_MPI-ESM1-2-HR_ssp126_r2i1p1f1_gn_202501-202912.nc",2025-01-01,2029-12-31,16608515,"SHA256","872bf906f7063ecf9f3cbf3d090c015cd99f0c0f88a0832e26a4eea65ca0a98c","esgf.ceda.ac.uk","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/DWD/MPI-ESM1-2-HR/ssp126/r2i1p1f1/SImon/siconc/gn/v20190710/siconc_SImon_MPI-ESM1-2-HR_ssp126_r2i1p1f1_gn_202501-202912.nc","000000002_000000001_000000001_000000001",FALSE
